DATE,TIME,NAME,Mw,R_EPI,R_HYP,H,PGA_ew,PGA_ns,PGV_ew,PGV_ns,SOIL
20170824,"91411,9",KMKR,"4,4","504,246","504,2698",3,"2,71E-05","3,96E-05","1,18E-06","1,72E-06",Аргиллит
20170824,"91411,9",KORR,"4,4","236,243","236,2707",3,"4,11E-04","3,48E-04","1,26E-05","1,23E-05","Суглинки, глины с прослоями песков"
20170824,"91411,9",KRNR,"4,4","456,568","456,5878",3,"1,36E-05","2,31E-05","6,40E-07","9,01E-07",Известняк
20170824,"91411,9",LACR,"4,4","267,904","267,9381",3,"5,05E-04","3,81E-04","2,11E-05","1,83E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20170824,"91411,9",LSNR,"4,4","207,354","207,3866",3,"4,56E-04","6,32E-04","1,38E-05","1,67E-05","Глины, суглинки, супесь,"
20170824,"91411,9",NCK,"4,4","180,306","180,34",3,"6,78E-04","7,82E-04","3,58E-05","3,89E-05",
20170824,"91411,9",NEUR,"4,4","138,753","138,8343",3,"4,69E-04","3,99E-04","1,17E-05","9,44E-06",
20170824,"91411,9",PRTR,"4,4","222,385","222,4071",3,"5,21E-04","7,22E-04","2,03E-05","2,67E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170824,"91411,9",RPOR,"4,4","119,648","119,7021",3,"8,19E-04","6,25E-04","1,43E-05","1,99E-05",
20170824,"91411,9",SOC,"4,4","162,259","162,2902",3,"8,63E-05","9,54E-05","5,83E-06","4,54E-06",Глинистые сланцы
20170824,"91411,9",STDR,"4,4","220,428","220,4535",3,"1,97E-04","2,24E-04","1,15E-05","1,06E-05",Песчано-валунно-галечные отложения
20170824,"91411,9",TRKR,"4,4","258,306","258,3251",3,"5,02E-04","3,55E-04","1,89E-05","1,50E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170824,"91411,9",TRKR,"4,4","258,306","258,3251",3,"1,24E-03","3,53E-04","1,26E-05","1,22E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20170824,"91411,9",VLKR,"4,4","281,179","281,2031",3,"6,77E-05","6,09E-05","3,49E-06","2,77E-06",Песчано-валунно-галечные отложения
20170824,"91411,9",VLKR,"4,4","281,179","281,2031",3,"2,51E-04","2,05E-04","1,47E-05","1,16E-05",Песчано-валунно-галечные отложения
20170824,"91411,9",VSLR,"4,4","149,648","149,6853",3,"8,14E-05","7,75E-05","5,64E-06","7,37E-06",
20171011,"1221,7",AKT,"4,5","125,023","135,4501",51,"1,30E-04","1,25E-04","4,84E-06","6,31E-06",Аргиллит
20171011,"1221,7",ARKR,"4,5","146,236","155,126",51,"3,23E-04","3,01E-04","1,26E-05","1,43E-05",Известняк
20171011,"1221,7",ARNR,"4,5","376,128","379,6265",51,"1,58E-05","3,42E-05","6,35E-07","7,47E-07",Песчано-валунно-галечные отложения
20171011,"1221,7",BEYR,"4,5","515,993","518,5747",51,"2,79E-05","1,84E-05","1,01E-06","4,25E-07",Мергелистые известняки
20171011,"1221,7",BTKR,"4,5","361,687","365,3485",51,"1,29E-05","1,22E-05","1,51E-06","1,39E-06","Суглинки и супеси, ниже по разрезу глины"
20171011,"1221,7",BTLR,"4,5","209,884","216,2225",51,"1,99E-04","2,40E-04","9,54E-06","1,25E-05",Песчаник
20171011,"1221,7",BUJR,"4,5","142,479","151,4873",51,"3,67E-04","5,63E-04","2,32E-05","2,55E-05",Песчаник
20171011,"1221,7",DBC,"4,5","173,747","181,3186",51,"2,50E-04","2,35E-04","1,08E-05","1,10E-05",Известняк
20171011,"1221,7",DLMR,"4,5","192,513","199,3239",51,"8,69E-04","8,46E-04","5,74E-05","3,95E-05",Делювий
20171011,"1221,7",DRN,"4,5","47,434","69,6336",51,"3,26E-03","2,59E-03","8,71E-05","1,00E-04",Известняк
20171011,"1221,7",DVE,"4,5","225,096","230,9793",51,"1,86E-04","2,16E-04","1,02E-05","8,65E-06",
20171011,"1221,7",GNBR,"4,5","145,586","154,6647",51,"1,32E-03","1,15E-03","4,19E-05","3,60E-05",Известняк
20171011,"1221,7",HNZR,"4,5","167,717","175,794",51,"4,78E-04","5,36E-04","2,63E-05","2,98E-05","Скала, известняк"
20171011,"1221,7",KANR,"4,5","141,496","150,398",51,"2,55E-04","2,34E-04","1,38E-05","1,40E-05",
20171011,"1221,7",KMGR,"4,5","326,963","331,0313",51,"1,45E-05","3,66E-05","2,88E-07","2,83E-06","Супесь, суглинок"
20171011,"1221,7",KMKR,"4,5","136,085","146,0045",51,"2,25E-03","2,06E-03","7,93E-05","7,45E-05",Аргиллит
20171011,"1221,7",KRNR,"4,5","160,285","168,5863",51,"3,19E-04","4,28E-04","1,21E-05","1,12E-05",Известняк
20171011,"1221,7",KSMR,"4,5","93,38","106,8483",51,"3,56E-03","2,92E-03","1,79E-04","1,57E-04",Аллювий
20171011,"1221,7",LACR,"4,5","368,035","371,7291",51,"2,50E-05","2,91E-05","1,52E-06","1,60E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20171011,"1221,7",MAK,"4,5","122,909","133,0861",51,"1,27E-03","1,20E-03","1,60E-05","1,55E-05",Аллювиальные отложения
20171011,"1221,7",SGKR,"4,5","89,867","103,6075",51,"3,45E-03","2,20E-03","9,68E-05","6,80E-05",Известняк
20171011,"1221,7",UNCR,"4,5","165,25","173,1725",51,"1,95E-04","2,54E-04","1,46E-05","1,63E-05",Песчаник
20171011,"1221,7",URKR,"4,5","92,014","105,8537",51,"6,80E-03","5,50E-03","2,61E-04","2,02E-04",Скальные породы
20171011,"1221,7",VLKR,"4,5","341,649","345,5356",51,"1,31E-05","0,00E+00","1,06E-06","0,00E+00",Песчано-валунно-галечные отложения
20171011,"1221,7",ZEI,"4,5","399,533","403,0233",51,"2,88E-05","2,84E-05","1,02E-06","9,32E-07","Ледниковые отложения, ниже по разрезу гранитоиды и сланцы"
20171207,"52338,4",AKT,"4,4","41,123","42,5986",10,"1,33E-03","1,41E-03","3,37E-05","3,13E-05",Аргиллит
20171207,"52338,4",ARKR,"4,4","112,264","112,7785",10,"4,93E-04","4,96E-04","2,42E-05","1,93E-05",Известняк
20171207,"52338,4",BTLR,"4,4","164,787","165,1517",10,"1,44E-04","1,75E-04","6,69E-06","1,02E-05",Песчаник
20171207,"52338,4",BUJR,"4,4","124,859","125,2964",10,"4,29E-04","4,29E-04","3,27E-05","3,29E-05",Песчаник
20171207,"52338,4",DBC,"4,4","157,318","157,6917",10,"2,81E-04","1,94E-04","1,09E-05","6,64E-06",Известняк
20171207,"52338,4",DIGR,"4,4","372,328","372,5182",10,"6,33E-06","5,29E-06","1,83E-07","2,48E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20171207,"52338,4",DLMR,"4,4","172,378","172,7073",10,"8,38E-04","6,11E-04","4,12E-05","3,23E-05",Делювий
20171207,"52338,4",DRN,"4,4","43,118","44,2577",10,"4,55E-03","4,65E-03","1,42E-04","1,42E-04",Известняк
20171207,"52338,4",DVE,"4,4","190,516","190,8219",10,"1,62E-04","2,05E-04","1,16E-05","1,56E-05",
20171207,"52338,4",GNBR,"4,4","97,359","98,0022",10,"1,64E-03","8,15E-04","3,92E-05","2,88E-05",Известняк
20171207,"52338,4",KMGR,"4,4","282,072","282,2764",10,"1,84E-04","1,12E-04","4,79E-06","3,57E-06","Супесь, суглинок"
20171207,"52338,4",KMKR,"4,4","72,05","73,0258",10,"5,03E-03","4,62E-03","1,78E-04","1,74E-04",Аргиллит
20171207,"52338,4",KRNR,"4,4","136,444","136,907",10,"2,47E-04","2,31E-04","9,23E-06","8,58E-06",Известняк
20171207,"52338,4",LACR,"4,4","314,376","314,5782",10,"2,46E-05","4,06E-05","1,87E-06","2,13E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20171207,"52338,4",PYA1,"4,4","461,561","461,683",10,"5,33E-08","0,00E+00","2,06E-09","0,00E+00",
20171207,"52338,4",SGKR,"4,4","72,078","72,8475",10,"1,70E-03","2,96E-03","6,13E-05","9,64E-05",Известняк
20171207,"52338,4",UNCR,"4,4","132,632","133,0694",10,"1,90E-04","2,47E-04","9,99E-06","1,40E-05",Песчаник
20171207,"52338,4",URKR,"4,4","42,204","43,6984",10,"1,21E-02","1,05E-02","2,93E-04","2,92E-04",Скальные породы
20180413,"2733,3",AKT,"4,3","177,533","177,9459",11,"4,06E-05","4,12E-05","1,48E-06","1,74E-06",Аргиллит
20180413,"2733,3",ARKR,"4,3","41,118","42,7667",11,"2,63E-03","3,85E-03","6,77E-05","8,33E-05",Известняк
20180413,"2733,3",BTKR,"4,3","200,556","200,8909",11,"8,86E-05","5,88E-05","8,56E-06","4,91E-06","Суглинки и супеси, ниже по разрезу глины"
20180413,"2733,3",BTKR,"4,3","200,556","200,8909",11,"8,89E-05","6,29E-05","8,42E-06","5,07E-06","Суглинки и супеси, ниже по разрезу глины"
20180413,"2733,3",BUJR,"4,3","23,17","25,8492",11,"3,85E-03","2,66E-03","1,28E-04","9,72E-05",Песчаник
20180413,"2733,3",DIGR,"4,3","274,722","275,0248",11,"4,50E-05","3,40E-05","1,24E-06","9,76E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180413,"2733,3",DIGR,"4,3","274,722","275,0248",11,"4,39E-05","3,43E-05","1,20E-06","9,59E-07","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180413,"2733,3",DLMR,"4,3","29,303","31,5376",11,"7,50E-03","1,68E-02","3,04E-04","6,83E-04",Делювий
20180413,"2733,3",DRN,"4,3","157,25","157,6328",11,"2,64E-04","2,88E-04","9,66E-06","1,15E-05",Известняк
20180413,"2733,3",DVE,"4,3","67,139","68,1681",11,"3,34E-04","3,52E-04","1,42E-05","1,40E-05",
20180413,"2733,3",GNBR,"4,3","64,66","65,8027",11,"1,16E-03","7,17E-04","3,56E-05","2,11E-05",Известняк
20180413,"2733,3",GROC,"4,3","97,331","97,9731",11,"1,09E-04","1,04E-04","3,88E-06","3,96E-06",Галечники
20180413,"2733,3",HNZR,"4,3","49,654","51,246",11,"1,79E-03","1,96E-03","3,06E-05","3,13E-05","Скала, известняк"
20180413,"2733,3",KANR,"4,3","50,536","51,714",11,"4,80E-04","4,67E-04","2,17E-05","2,61E-05",
20180413,"2733,3",KMGR,"4,3","169,928","170,333",11,"5,65E-04","4,75E-04","2,29E-05","2,33E-05","Супесь, суглинок"
20180413,"2733,3",KMGR,"4,3","169,928","170,333",11,"4,30E-06","3,75E-06","1,76E-07","1,83E-07","Супесь, суглинок"
20180413,"2733,3",KMKR,"4,3","94,443","95,3197",11,"8,64E-04","1,15E-03","2,43E-05","3,50E-05",Аргиллит
20180413,"2733,3",KORR,"4,3","234,921","235,2081",11,"1,40E-06","1,35E-06","7,46E-08","7,46E-08","Суглинки, глины с прослоями песков"
20180413,"2733,3",KORR,"4,3","234,921","235,2081",11,"1,61E-04","1,90E-04","8,58E-06","9,72E-06","Суглинки, глины с прослоями песков"
20180413,"2733,3",LACR,"4,3","217,027","217,3739",11,"1,02E-04","1,26E-04","3,81E-06","4,70E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20180413,"2733,3",LSNR,"4,3","257,786","258,0502",11,"2,05E-05","1,86E-05","8,37E-07","5,98E-07","Глины, суглинки, супесь,"
20180413,"2733,3",LSNR,"4,3","257,786","258,0502",11,"3,98E-05","3,91E-05","1,63E-06","1,23E-06","Глины, суглинки, супесь,"
20180413,"2733,3",MAK,"4,3","45,177","46,5068",11,"1,58E-03","1,41E-03","8,05E-05","6,82E-05",Аллювиальные отложения
20180413,"2733,3",NCK,"4,3","278,284","278,5215",11,"3,58E-05","4,89E-05","2,14E-06","2,76E-06",
20180413,"2733,3",PRTR,"4,3","232,809","233,0752",11,"2,82E-04","3,48E-04","1,10E-05","1,65E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20180413,"2733,3",PYA1,"4,3","334,053","334,2548",11,"1,39E-07","9,68E-08","4,68E-09","2,83E-09",
20180413,"2733,3",SGKR,"4,3","81,152","81,9712",11,"1,27E-05","2,62E-04","1,88E-07","1,04E-05",Известняк
20180413,"2733,3",STDR,"4,3","238,566","238,8359",11,"2,83E-05","2,12E-05","1,48E-06","1,65E-06",Песчано-валунно-галечные отложения
20180413,"2733,3",TRKR,"4,3","198,175","198,4879",11,"2,90E-06","2,75E-06","1,48E-07","1,66E-07","Глина, суглинок, песчано-валунно-галечные отложения"
20180413,"2733,3",TRKR,"4,3","198,175","198,4879",11,"3,73E-04","3,44E-04","1,87E-05","2,13E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20180413,"2733,3",UNCR,"4,3","31,101","33,2572",11,"3,05E-03","3,25E-03","7,78E-05","1,01E-04",Песчаник
20180413,"2733,3",URKR,"4,3","105,601","106,3184",11,"5,02E-04","5,26E-04","1,28E-05","1,53E-05",Скальные породы
20180413,"2733,3",VLKR,"4,3","185,214","185,5819",11,"5,98E-05","5,40E-05","2,57E-06","4,21E-06",Песчано-валунно-галечные отложения
20180605,"184026,8",AKT,"5,9","83,948","84,5552",9,"7,80E-03","3,99E-03","2,89E-04","1,98E-04",Аргиллит
20180605,"184026,8",ARKR,"5,9","131,496","131,8577",9,"2,66E-03","3,78E-03","1,98E-04","2,74E-04",Известняк
20180605,"184026,8",ARNR,"5,9","278,222","278,3814",9,"2,59E-04","8,98E-04","4,24E-05","4,70E-05",Песчано-валунно-галечные отложения
20180605,"184026,8",BTKR,"5,9","279,318","279,4828",9,"6,36E-04","4,62E-04","7,95E-05","9,55E-05","Суглинки и супеси, ниже по разрезу глины"
20180605,"184026,8",BTLR,"5,9","142,319","142,6678",9,"4,10E-03","4,06E-03","3,74E-04","2,93E-04",Песчаник
20180605,"184026,8",BUJR,"5,9","156,308","156,594",9,"3,67E-03","4,87E-03","5,19E-04","4,59E-04",Песчаник
20180605,"184026,8",DIGR,"5,9","305,044","305,2388",9,"1,92E-04","2,12E-04","1,09E-05","1,65E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180605,"184026,8",DIGR,"5,9","305,044","305,2388",9,"1,93E-04","2,18E-04","1,00E-05","1,03E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180605,"184026,8",DIGR,"5,9","305,044","305,2388",9,"5,86E-04","8,40E-04","5,81E-05","7,27E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180605,"184026,8",DLMR,"5,9","181,959","182,2152",9,"4,86E-03","5,38E-03","5,73E-04","5,58E-04",Делювий
20180605,"184026,8",DRN,"5,9","148,936","149,2064",9,"3,40E-03","4,11E-03","2,12E-04","4,97E-04",Известняк
20180605,"184026,8",DVE,"5,9","175,609","175,8822",9,"1,63E-03","1,63E-03","2,14E-04","1,67E-04",
20180605,"184026,8",GROC,"5,9","210,165","210,3662",9,"2,14E-03","1,71E-03","2,89E-04","3,01E-04",Галечники
20180605,"184026,8",KANR,"5,9","205,744","205,9397",9,"2,11E-03","3,26E-03","3,77E-04","5,82E-04",
20180605,"184026,8",KMGR,"5,9","235,597","235,7982",9,"2,55E-05","1,98E-05","3,39E-06","2,91E-06","Супесь, суглинок"
20180605,"184026,8",KMKR,"5,9","83,155","83,8661",9,"3,89E-02","3,29E-02","1,56E-03","2,91E-03",Аргиллит
20180605,"184026,8",KORR,"5,9","284,544","284,7065",9,"9,20E-04","7,19E-04","1,11E-04","8,58E-05","Суглинки, глины с прослоями песков"
20180605,"184026,8",KRNR,"5,9","155,222","155,5601",9,"1,93E-03","1,24E-03","1,87E-04","1,13E-04",Известняк
20180605,"184026,8",LACR,"5,9","252,105","252,3143",9,"1,09E-03","9,95E-04","7,67E-05","8,50E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20180605,"184026,8",LSNR,"5,9","313,938","314,087",9,"4,04E-06","3,80E-06","5,36E-07","5,14E-07","Глины, суглинки, супесь,"
20180605,"184026,8",LSNR,"5,9","313,938","314,087",9,"2,69E-04","2,40E-04","3,21E-05","3,21E-05","Глины, суглинки, супесь,"
20180605,"184026,8",MAK,"5,9","179,984","180,211",9,"4,36E-03","4,30E-03","1,01E-03","9,79E-04",Аллювиальные отложения
20180605,"184026,8",NVNR,"5,9","523,363","523,4463",9,"7,45E-05","9,40E-05","8,93E-06","1,02E-05",
20180605,"184026,8",PRTR,"5,9","325,269","325,3973",9,"8,65E-06","9,25E-06","1,24E-06","1,29E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20180605,"184026,8",SGKR,"5,9","137,712","138,0434",9,"0,00E+00","4,23E-03","0,00E+00","5,52E-04",Известняк
20180605,"184026,8",TRKR,"5,9","301,486","301,6245",9,"1,22E-05","1,33E-05","2,35E-06","1,64E-06","Глина, суглинок, песчано-валунно-галечные отложения"
20180605,"184026,8",UNCR,"5,9","142,168","142,504",9,"2,32E-03","3,19E-03","2,76E-04","3,48E-04",Песчаник
20180605,"184026,8",URKR,"5,9","111,154","111,633",9,"4,78E-03","7,47E-03","3,32E-04","3,87E-04",Скальные породы
20180605,"184026,8",VLKR,"5,9","245,046","245,2371",9,"0,00E+00","3,37E-04","0,00E+00","6,45E-05",Песчано-валунно-галечные отложения
20180609,"214915,1",AKT,"4,4","199,534","199,8433",10,"8,50E-05","6,72E-05","5,11E-06","3,90E-06",Аргиллит
20180609,"214915,1",ARKR,"4,4","70,011","70,833",10,"2,19E-04","2,51E-04","1,15E-05","1,38E-05",Известняк
20180609,"214915,1",ARNR,"4,4","162,172","162,5064",10,"1,43E-04","0,00E+00","1,08E-05","0,00E+00",Песчано-валунно-галечные отложения
20180609,"214915,1",ARNR,"4,4","162,172","162,5064",10,"1,44E-04","3,84E-04","1,11E-05","2,27E-05",Песчано-валунно-галечные отложения
20180609,"214915,1",BEYR,"4,4","302,964","303,1522",10,"1,17E-04","0,00E+00","3,46E-06","0,00E+00",Мергелистые известняки
20180609,"214915,1",BTKR,"4,4","147,607","147,9868",10,"0,00E+00","2,51E-04","0,00E+00","1,21E-05","Суглинки и супеси, ниже по разрезу глины"
20180609,"214915,1",BTLR,"4,4","26,185","28,3901",10,"2,90E-03","1,68E-03","1,07E-04","1,21E-04",Песчаник
20180609,"214915,1",BUJR,"4,4","73,34","74,0822",10,"5,88E-04","6,13E-04","5,24E-05","5,03E-05",Песчаник
20180609,"214915,1",DBC,"4,4","50,803","51,9487",10,"0,00E+00","9,97E-04","0,00E+00","1,33E-05",Известняк
20180609,"214915,1",DIGR,"4,4","216,871","217,1974",10,"4,56E-04","5,26E-04","1,28E-05","1,43E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180609,"214915,1",DIGR,"4,4","216,871","217,1974",10,"7,91E-04","8,19E-04","1,02E-05","1,04E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180609,"214915,1",DIGR,"4,4","216,871","217,1974",10,"1,72E-03","1,84E-03","4,64E-05","6,04E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20180609,"214915,1",DLMR,"4,4","36,361","37,8914",10,"3,53E-03","3,94E-03","1,94E-04","1,68E-04",Делювий
20180609,"214915,1",DRN,"4,4","199,569","199,8183",10,"1,63E-04","1,86E-04","9,49E-06","2,35E-05",Известняк
20180609,"214915,1",DVE,"4,4","11,24","15,5877",10,"4,99E-02","2,73E-02","1,37E-03","5,90E-04",
20180609,"214915,1",HNZR,"4,4","54,478","55,7148",10,"5,63E-04","9,29E-04","2,40E-05","2,30E-05","Скала, известняк"
20180609,"214915,1",KANR,"4,4","106,826","107,2907",10,"2,09E-04","2,54E-04","1,35E-05","1,64E-05",
20180609,"214915,1",KBTC,"4,4","250,878","251,1055",10,"2,96E-04","3,78E-04","1,12E-05","1,63E-05",Глина
20180609,"214915,1",KIV0,"4,4","309,764","309,9663",10,"1,92E-03","0,00E+00","8,21E-05","0,00E+00",Известняк
20180609,"214915,1",KMGR,"4,4","113,28","113,7879",10,"1,20E-05","1,31E-05","5,00E-07","4,87E-07","Супесь, суглинок"
20180609,"214915,1",KMKR,"4,4","111,029","111,6647",10,"6,16E-04","4,95E-04","1,92E-05","1,97E-05",Аргиллит
20180609,"214915,1",KORR,"4,4","178,098","178,4142",10,"4,90E-06","5,20E-06","3,06E-07","3,66E-07","Суглинки, глины с прослоями песков"
20180609,"214915,1",KORR,"4,4","178,098","178,4142",10,"2,40E-04","2,61E-04","1,31E-05","1,24E-05","Суглинки, глины с прослоями песков"
20180609,"214915,1",KRNR,"4,4","54,9","56,0408",10,"3,25E-04","4,14E-04","1,44E-05","2,59E-05",Известняк
20180609,"214915,1",LACR,"4,4","158,841","159,2407",10,"8,91E-04","8,26E-04","4,29E-05","4,13E-05","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20180609,"214915,1",LSNR,"4,4","202,258","202,5395",10,"4,24E-06","3,88E-06","1,40E-07","1,55E-07","Глины, суглинки, супесь,"
20180609,"214915,1",LSNR,"4,4","202,258","202,5395",10,"2,83E-04","2,50E-04","9,22E-06","9,89E-06","Глины, суглинки, супесь,"
20180609,"214915,1",MAK,"4,4","103,132","103,6197",10,"2,88E-04","2,98E-04","2,26E-05","2,76E-05",Аллювиальные отложения
20180609,"214915,1",NCK,"4,4","224,614","224,8593",10,"2,17E-04","1,66E-04","1,24E-05","9,04E-06",
20180609,"214915,1",NVNR,"4,4","393,183","393,3189",10,"6,88E-05","6,53E-05","3,27E-06","4,06E-06",
20180609,"214915,1",PRTR,"4,4","184,745","185,0228",10,"9,90E-06","7,99E-04","4,95E-07","3,08E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20180609,"214915,1",PRTR,"4,4","184,745","185,0228",10,"1,14E-03","0,00E+00","1,19E-05","0,00E+00","Глина, суглинок, песчано-валунно-галечные отложения"
20180609,"214915,1",PYA1,"4,4","285,039","285,2365",10,"4,22E-07","3,61E-07","1,36E-08","1,39E-08",
20180609,"214915,1",SHA1,"4,4","304,806","305,0469",10,"0,00E+00","9,39E-05","0,00E+00","5,84E-06",Известняк
20180609,"214915,1",STDR,"4,4","184,397","184,6874",10,"1,25E-04","9,20E-05","5,44E-06","5,98E-06",Песчано-валунно-галечные отложения
20180609,"214915,1",TRKR,"4,4","152,713","153,0493",10,"1,07E-03","9,01E-04","5,30E-05","5,30E-05","Глина, суглинок, песчано-валунно-галечные отложения"
20180609,"214915,1",UNCR,"4,4","49,611","50,7687",10,"5,04E-04","5,97E-04","3,24E-05","3,58E-05",Песчаник
20180609,"214915,1",URKR,"4,4","140,426","140,8823",10,"2,26E-04","2,79E-04","1,12E-05","1,70E-05",Скальные породы
20180609,"214915,1",VLKR,"4,4","128,333","128,7766",10,"2,07E-04","2,27E-04","1,01E-05","1,32E-05",Песчано-валунно-галечные отложения
20181014,"135126,7",AKT,"4,5","209,76","225,9969",83,"1,35E-04","9,10E-05","6,46E-06","4,28E-06",Аргиллит
20181014,"135126,7",ALER,"4,5","333,839","344,1256",83,"1,79E-04","9,98E-05","5,28E-06","3,15E-06",
20181014,"135126,7",ARKR,"4,5","74,023","111,7817",83,"4,80E-04","7,19E-04","1,76E-05","2,65E-05",Известняк
20181014,"135126,7",ARNR,"4,5","168,31","187,8487",83,"7,04E-05","6,67E-05","2,71E-06","2,39E-06",Песчано-валунно-галечные отложения
20181014,"135126,7",ARNR,"4,5","168,31","187,8487",83,"6,22E-05","7,26E-05","2,76E-06","2,84E-06",Песчано-валунно-галечные отложения
20181014,"135126,7",BEYR,"4,5","303,688","315,0062",83,"1,21E-04","5,09E-05","3,45E-06","1,34E-06",Мергелистые известняки
20181014,"135126,7",BTKR,"4,5","150,471","172,1326",83,"1,49E-04","1,31E-04","6,74E-06","3,35E-06","Суглинки и супеси, ниже по разрезу глины"
20181014,"135126,7",BTKR,"4,5","150,471","172,1326",83,"1,53E-04","1,28E-04","6,79E-06","3,33E-06","Суглинки и супеси, ниже по разрезу глины"
20181014,"135126,7",BTLR,"4,5","46,303","95,8902",83,"6,53E-04","4,57E-04","2,43E-05","2,97E-05",Песчаник
20181014,"135126,7",BUJR,"4,5","69,898","108,8637",83,"7,02E-04","6,25E-04","3,63E-05","5,39E-05",Песчаник
20181014,"135126,7",DBC,"4,5","40,31","93,0361",83,"8,63E-04","5,03E-04","1,10E-05","1,31E-05",Известняк
20181014,"135126,7",DIGR,"4,5","227,302","242,6411",83,"2,95E-04","2,54E-04","5,08E-06","5,15E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды"
20181014,"135126,7",DLMR,"4,5","21,855","86,4675",83,"4,15E-03","2,64E-03","1,92E-04","1,00E-04",Делювий
20181014,"135126,7",DRN,"4,5","202,19","218,5551",83,"1,94E-04","1,97E-04","7,32E-06","6,54E-06",Известняк
20181014,"135126,7",DVE,"4,5","22,153","86,6787",83,"5,24E-04","6,14E-04","1,23E-05","1,46E-05",
20181014,"135126,7",GNBR,"4,5","90,899","123,9111",83,"8,45E-04","7,45E-04","2,71E-05","2,39E-05",Известняк
20181014,"135126,7",GRYR,"4,5","439,466","447,3732",83,"2,59E-05","2,87E-05","3,42E-07","3,15E-07",Известняк
20181014,"135126,7",GUZR,"4,5","513,295","520,0941",83,"3,41E-06","3,79E-06","1,69E-07","1,72E-07",
20181014,"135126,7",HNZR,"4,5","64,37","106,3634",83,"1,70E-03","2,01E-03","5,85E-05","6,02E-05","Скала, известняк"
20181014,"135126,7",KBTC,"4,5","251,869","265,4082",83,"2,09E-04","1,98E-04","6,56E-06","7,11E-06",Глина
20181014,"135126,7",KIV0,"4,5","311,118","322,3094",83,"2,28E-03","1,89E-03","8,26E-05","7,91E-05",Известняк
20181014,"135126,7",KMKR,"4,5","121,394","148,1357",83,"6,86E-04","9,79E-04","1,97E-05","2,64E-05",Аргиллит
20181014,"135126,7",KORR,"4,5","185,597","203,5638",83,"1,65E-06","1,60E-06","6,75E-08","5,74E-08","Суглинки, глины с прослоями песков"
20181014,"135126,7",KORR,"4,5","185,597","203,5638",83,"1,89E-04","1,94E-04","8,04E-06","7,42E-06","Суглинки, глины с прослоями песков"
20181014,"135126,7",KRNR,"4,5","52,739","99,3955",83,"6,42E-04","1,05E-03","2,23E-05","4,60E-05",Известняк
20181014,"135126,7",KSMR,"4,5","219,143","234,6655",83,"3,07E-04","3,34E-04","1,82E-05","1,73E-05",Аллювий
20181014,"135126,7",LACR,"4,5","169,549","189,3391",83,"1,24E-04","1,40E-04","3,54E-06","4,77E-06","Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев,"
20181014,"135126,7",LSNR,"4,5","207,894","224,1014",83,"5,40E-05","5,20E-05","1,38E-06","1,65E-06","Глины, суглинки, супесь,"
20181014,"135126,7",LSNR,"4,5","207,894","224,1014",83,"1,03E-04","1,03E-04","2,61E-06","3,31E-06","Глины, суглинки, супесь,"
20181014,"135126,7",MAK,"4,5","94,917","126,1159",83,"8,54E-04","1,11E-03","2,42E-05","2,57E-05",Аллювиальные отложения
20181014,"135126,7",NCK,"4,5","228,194","242,9913",83,"1,37E-04","1,48E-04","6,96E-06","5,48E-06",
20181014,"135126,7",PRTR,"4,5","183,649","201,5901",83,"1,04E-03","3,72E-04","2,55E-05","1,28E-05","Глина, суглинок, песчано-валунно-галечные отложения"
